95816,80017179,328 22nd St,525000,4,2,1448
95678,80014181,6137 Great Basin Dr,560000,5,4,3272
95621,70120209,6347 Greenback Ln,154900,3,1,1288
95757,80017791,7109 Paul Do Mar Way,419000,4,3,2984
95678,70118617,201 Baldwin Ave,300000,3,2,1412
95815,70126344,2432 Empress St,89900,2,1,888
95662,80002786,8244 Highwood Way,299000,4,2,1451
95661,70123560,1167 Meadow Gate Dr,299999,2,2,1369
95765,80021355,2317 Holly Ct,399900,3,2,2220
95747,80017806,205 Myrtle Ct,345000,4,2,1902
95648,70117325,331 M St,284000,3,2,1842
95757,80002519,9627 Pilliteri ,525000,4,3,2582
95678,80022268,1450 Hickory St,210000,3,2,1100
95825,80017411,1527 Hood Rd Unit A,129900,2,2,1117
95608,70106220,2124 Bircher Way,285000,3,2,1255
95747,80021158,1732LOT 51 Courante Way,459990,4,3,2757
95608,80001893,4063 Eastwood Village Ln,299000,3,2,1485
95827,70055575,3352 Hogarth Dr,295000,3,2,1440
95621,70129730,6821 Brougham Way,449000,6,3,2913
95663,70119719,5885 Colwell Rd,889000,3,2,3160
95757,70113725,6838 Boa Nova Dr,675000,5,3,3885
95765,80021256,941 Campfire Cir,329000,4,3,2394
95621,80019127,6729 Mannerly Way,199991,3,2,1144
95747,80009164,7117 Liverpool Ln,539000,6,4,3610
95833,80006047,3312 Swallows Nest Ln,639900,3,2,2687
95831,80005551,7191 Havenside Dr,283888,3,2,1400
95722,70078808,431 Ridgewood Way,673000,3,3,3064
95746,80024076,4300 Lawrence Dr,599900,4,3,2244
95765,80006953,4535 Shenandoah Rd,525900,4,3,2583
95835,70124431,4974 Kokomo Dr,269000,3,2,1645
95608,80013361,2721 Gunn Rd,225000,3,2,1208
95630,70109262,124 Landrum Cir,619000,2,3,2450
95624,80007103,10016 Wyland Dr,379900,5,3,3317
95835,80017695,2347 Mabry Dr,329900,3,2,2013
95650,80010327,3873 Auburn Folsom Rd,695000,4,3,3000
95678,70116424,221 Mahan Ct Unit 3,129000,2,1,840
95624,70124873,9181 Camden Lake Way,785000,5,3,4857
95821,80008478,4417 Belcrest Way,399700,3,2,1862
95747,80011587,3925 Crystal Downs Ct,560000,4,3,3483
95660,70062868,7109 Larchmont Dr,275000,3,2,1152
95824,70109205,6731 37th Ave,154900,3,1,1155
95822,80023321,7553 Collingwood St,158000,3,2,1667
95864,70108254,14261428 Topaz Way,229000,4,2,2135
95630,80023469,759 Glen-Mady Way,1115000,5,4,4536
95824,80012802,5945 Clover Manor Way,89900,3,2,1042
95822,80017153,2163 56th Ave,209000,3,2,1725
95632,80018010,13777 Sargent Ave,314900,2,1,860
95821,80020205,2354 Rainbow Ave,99900,2,2,1432
95701,80005435,1930 Moody Ridge Rd,345000,2,1,1299
95842,70126959,4706 Greenholme Dr,59900,2,1,840
95632,80020236,994 Cedar Canyon Cir,260000,3,2,1575
95821,70077693,3121 Edison Ave,219900,3,2,1565
95835,70074446,2718 Kalamer St,289000,3,2,1513
95608,70088984,5742 Parkoaks Dr,240000,3,1,1111
95828,80021173,8148 Elsie Ave,895000,2,1,1008
95829,70084940,7840 Inkster Way,325000,3,2,2121
95838,70084325,486 Pinedale Ave,395000,3,2,1793
95758,80013279,2892 Brighton Beach Way,159900,1,1,879
95650,70112899,5719 Monte Claire Ln,3499000,5,5,8000
95822,70082362,3201 Torrance Ave,156900,4,2,1291
95632,70128195,1196 Park Terrace Dr,194900,3,2,1016
95832,80019101,1999 Bonavista Way,207900,4,2,1800
95610,80009673,6716 Rinconada Dr,229900,3,2,1708
95824,80024373,3943 40th Ave,229000,2,2,1238
95842,80008694,6226 Johanson Cir,149000,3,2,1456
95650,80024615,3905 N Lakeshore Blvd,494000,3,2,1960
95608,80023479,4816 Boyd Dr,229900,3,1,1326
95823,80000169,6512 Dawson Way,319000,4,2,1676
95681,70060767,5509 11th St,94500,2,1,865
95747,80000863,2519 Parkcrest Way,535000,4,3,3427
95641,80008554,208 4th St,270000,2,2,1720
95829,70125747,8914 Cobble Crest Dr,361990,4,2,1730
95678,70023433,1223 Crescendo Dr,375000,3,2,1523
95624,70127063,8211 S Deloach Way,429800,4,2,2248
95747,80017018,204 Silver Strike Ct,337000,2,2,1323
95757,80009630,9785 Harrier Way,345000,5,3,2776
95834,80009721,4242 Natomas Central Dr,293421,4,3,1816
95650,80024182,3449 Reyman Ln,249000,3,1,980
95827,80013105,9955 Vanguard Dr,224900,4,2,1624
95678,80024343,603 Hampton Dr,166000,3,1,974
95678,70102213,309 Atkinson St,160000,2,1,988
95833,80018098,2432 Northview Dr,189900,3,2,1400
95747,80012512,309 Goldenrose Ct,419500,3,2,1869
95835,70126948,5724 Kandinski  Lot 11 Way,499990,5,4,2963
95826,80024703,3715 Tallyho Dr Unit 78,118900,1,1,625
95630,80023711,742 Heritage Pl,949900,4,4,4583
95747,80021039,9685 Pinehurst Dr,995000,5,3,3263
95747,80022709,564 Oakborough Ave,264900,3,2,1231
95650,80006234,6190 Morgan Pl,499000,3,2,1700
95630,70126098,107 Laquart Ct,415000,4,3,2022
95683,70129823,6312 Playa Del Rey ,499900,4,2,2094
95648,70061092,968 Wagon Wheel Ln,498000,2,2,1935
95833,70106788,1940 Oak Bluff Way,239000,4,2,1731
95662,80000650,8860 Leue Ave,449500,4,2,1360
95742,70127835,4295 Steccato Dr,419900,4,3,2832
95632,80010826,186 Stirup Ct,219000,3,2,1410
95610,80005601,7678 Glenacre Way,250000,4,2,1336
95632,70117203,272 Park Ave,184950,3,2,1227
95838,70042678,5121 Coppersmith Ave,224900,3,2,1238
95658,80007880,1475 Lozanos Rd,649000,4,2,2728
95628,70118528,4700 Solano Way,264888,2,1,1150
95632,70130127,839 Stetson Way,169900,3,2,1171
95833,80004082,2 Yerba Ct,375000,4,2,1614
95603,70111345,12443 Alta Mesa Dr,539900,4,2,2695
95758,80007671,9503 Newington Way,339000,3,2,1530
95835,80013004,1635 Vosspark Way,256500,3,2,1350
95758,80000050,2617 Renwick Ave,499000,6,4,3627
95758,80021710,9444 Harbour Point Dr Unit 256,149900,1,1,767
95624,70127967,8321 Kamelia Ct,319900,4,3,2537
95828,80002320,7350 Pritchard Rd,539000,6,3,2933
95815,80015332,2559 Lexington St,204900,4,2,1485
95602,80014645,3645 Galena Dr,139000,2,1,844
95832,80017750,2279 John Still Dr,124900,3,2,1092
95818,80002530,2204 Davini Ln,380000,2,2,1480
95832,70129431,7617 23rd St,119900,4,2,1343
95632,80024685,588 Hamstead Dr,575000,4,3,3440
95833,80024191,2908 Aquino Dr,199000,3,2,1127
95825,70090981,1327 Gannon Dr,224900,3,2,1585
95624,80020632,8734 Spring House Way,239900,3,2,1663
95690,70105805,17370 Grand Island Rd,485000,2,1,1406
95650,80000235,9655 Horseshoe Bar Rd,639000,4,2,2417
95650,70093855,5552 W Saint Francis Cir,949900,4,3,3528
95628,80001703,4501 Cahuengo Ct,439000,3,3,1857
95677,80003505,5604 Onyx Dr,289000,3,2,1425
95747,80023168,8572 Bridgestone Crescent Rd,569900,4,3,3226
95630,70105600,1992 CAVERSHAM WAY ,699000,4,2,2898
95670,70120890,10865 Coloma Rd Unit 3,169000,3,2,1386
95835,80004773,291 Odell Cir,319500,2,2,1765
95836,70087555,1153 RIVERA Dr,125000,2,1,1234
95815,70115907,1171 Sonoma Ave,94000,2,1,1011
95747,70065119,1901 Avenida Martina ,519999,5,4,3080
95822,80009730,2166 Bernard Way,154900,3,2,1260
95722,70083012,765 Dogwood Bend ,640000,4,2,2275
95834,70123841,2391 Cashaw Way,409900,4,3,2953
95603,70104828,12425 Oak Leaf Ct,589900,3,2,2377
95662,70128973,8104 Dart Way,269900,3,2,1586
95833,80024555,3328 Calla Lily Way,329900,4,2,1700
95610,80020992,5945 Brittany Way,285000,3,2,1259
95621,70113307,8043 Mimosa Ct,174500,3,1,1050
95630,80014318,2114 Owl Meadow St,634500,5,3,3999
95713,70115031,23860 Milk Ranch Rd,348900,3,2,1200
95757,80020298,10369Lot 91 Via Cinta Ct,499990,4,3,2751
95827,80005122,9785 Woodhollow Way,259000,3,2,1402
95713,80010975,1090 Ruf Rd,519500,4,3,2188
95842,80021703,6121 Ogden Nash Way,188800,3,2,1092
95758,80012560,2209 Cermak Way,380000,4,2,2607
95746,70120280,5981 Silkwood Way,775000,4,3,2870
95833,70123641,3179 Nordyke Dr,135000,4,1,923
95834,80012002,810 Turnstone Dr,189900,4,2,1424
95661,70115431,1606 Sierra Gardens Dr,267000,3,2,1642
95632,70113520,335 N Lincoln Way,270000,3,1,1326
95673,70112672,433 Arlingdale Cir,225000,4,2,1475
95815,70122277,272 Lindley Dr,250000,4,1,750
95815,80017642,2601 Forrest St,133000,3,1,929
95678,70011033,633 Lyndhurst Ave,340000,3,2,1679
95630,70125135,1031 School St,241900,3,2,1365
95823,80007693,191 Creekside Cir,249000,3,2,1238
95758,70104842,4404 Silvies Way,322900,3,2,1559
95834,80003495,1140 Rio Norte Way,230000,3,2,1428
95683,80013629,15031 Venado Dr,1100000,4,3,3756
95713,80023633,27985 Manzanita Trl,269500,3,2,1406
95670,70103289,3508 Riojo Way,326500,3,2,1468
95816,80013369,724 35th St,599000,3,2,1613
95823,70115960,8165 San Remo Way,279950,4,2,1554
95832,80015452,7727 Laramore Way,179900,3,2,1624
95816,70124769,3240 S St,273900,3,1,1269
95758,70101590,9433 Bowmont Way,349000,4,3,2283
95663,70100634,8350 Duffers Dr,869999,4,2,2400
95818,80018792,1922 5th Ave,514000,2,1,1116
95648,70084166,1144 Southbridge Cir,335000,3,2,2523
95648,70125370,1201 Barrington Ln,299888,5,3,2653
95746,80000372,4343 Old Auburn Rd,8000000,5,5,7000
95608,70129089,5733 Angelina Ave,199000,3,1,972
95765,80006001,5369 Wesley Rd,577500,4,3,4004
95823,70121948,1 Palmaritas Ct,215000,3,2,1470
95834,70079199,60 Spinel Cir,350000,4,2,3197
95648,80018750,1756 Audubon Hill Place ,568850,2,2,2390
95678,70072798,7024 Kelmscott Ln,424000,3,2,2439
95661,80001535,1518 Swallow Way,325000,3,2,1569
95678,80006081,2108 Bel Air Ln,735000,4,3,3850
95648,70110871,1425 Hollingsworth Dr,315000,4,2,1974
95821,70105866,2930 Wright St,174900,2,1,968
95648,70121204,1416 Periwinkle Ln,497500,2,2,2390
95621,70127323,6948 Trailride Way,299000,4,3,1980
95833,80014427,3151 Spinning Rod Way,499000,4,2,3074
95833,80015121,3662 W River Dr,324900,4,3,2447
95610,70099783,7148 Mariposa Ave,300000,3,1,1478
95835,80023176,330 Wapello Cir,239000,4,2,2131
95757,80000352,10065 Schuler Ranch Rd,319900,5,3,2645
95722,80010492,1989 Park Ln,489000,3,2,1883
95835,80014673,4 Deer Path Pl,308000,3,2,1519
95662,70115873,8845 Canarsie Ave,313000,3,2,1176
95624,80008651,8666 Adamstown Way,370000,4,2,2590
95757,80009154,5342 Crown Bench Cir,449900,5,3,2923
95610,80005345,7721 Pine Dr,175000,2,1,552
95816,80000131,1481 33rd St,319900,2,1,910
95648,60109713,648 Linley Ln,310000,4,3,2350
95621,80024737,6178 Shadow Ln,220000,2,1,1213
95648,80001744,2608 Westview Dr,356500,3,3,2894
95742,80000272,11877 Pyxis Cir,525000,5,4,3937
